file,DLM_Distribute_lines,DLM_Initialized_vectors,DLM_closest_matching_line,DLM_convolve,Spectral Points,Tgas,Tref,Trot,Tvib,_check_line_databank,_generate_wavenumber_arrays,add_at_used,broadening_max_width,broadening_method,calc_hwhm,calc_line_broadening,calc_lineshift,calc_other_spectral_quan,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,optimization,parfuncfmt,path_length,precompute_DLM_lineshapes,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,reinitialize,reinitialize_1,reinitialize_2,reinitialize_3,reinitialize_4,rot_distribution,scaled_eq_linestrength,self_absorption,spectrum_calc_before_obj,state,thermal_equilibrium,total_lines,vib_distribution,wG,wL,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210722_Tvib300K_Trot300K_56.spec,0.0009145736694335938,6.4373016357421875e-06,0.0012335777282714844,0.10239958763122559,8333.333333333341,300.0,296.0,300.0,300.0,0.00033473968505859375,0.0005354881286621094,cython,300.0,voigt,0.008378744125366211,0.11014342308044434,0.0008008480072021484,0.0008182525634765625,0.13,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963187.36193,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.005224466323852539,1000.0,"{'_check_line_databank': 0.00033473968505859375, 'reinitialize_1': 0.0012888908386230469, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.001957416534423828, 'reinitialize_4': 5.698204040527344e-05, 'reinitialize': 0.003322601318359375, 'scaled_eq_linestrength': 0.0068359375, 'calc_lineshift': 0.0008008480072021484, 'calc_hwhm': 0.008378744125366211, '_generate_wavenumber_arrays': 0.0005354881286621094, 'precompute_DLM_lineshapes': 0.005224466323852539, 'DLM_Initialized_vectors': 6.4373016357421875e-06, 'DLM_closest_matching_line': 0.0012335777282714844, 'DLM_Distribute_lines': 0.0009145736694335938, 'DLM_convolve': 0.10239958763122559, 'calc_line_broadening': 0.11014342308044434, 'calc_other_spectral_quan': 0.0008182525634765625, 'spectrum_calc_before_obj': 0.13123488426208496}",0.0,0.9.29,0.003322601318359375,0.0012888908386230469,1.1205673217773438e-05,0.001957416534423828,5.698204040527344e-05,boltzmann,0.0068359375,1.0,0.13123488426208496,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.04799999999999996,5003.0
20210722_Tvib300K_Trot300K_57.spec,0.0013017654418945312,9.775161743164062e-06,0.0012965202331542969,0.12803316116333008,8695.652173913051,300.0,296.0,300.0,300.0,0.0003306865692138672,0.0005507469177246094,cython,300.0,voigt,0.008243083953857422,0.13756251335144043,0.0008540153503417969,0.0009062290191650391,0.16,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963187.6339297,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.006561994552612305,1000.0,"{'_check_line_databank': 0.0003306865692138672, 'reinitialize_1': 0.001201629638671875, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.001398324966430664, 'reinitialize_4': 3.504753112792969e-05, 'reinitialize': 0.0026514530181884766, 'scaled_eq_linestrength': 0.0061032772064208984, 'calc_lineshift': 0.0008540153503417969, 'calc_hwhm': 0.008243083953857422, '_generate_wavenumber_arrays': 0.0005507469177246094, 'precompute_DLM_lineshapes': 0.006561994552612305, 'DLM_Initialized_vectors': 9.775161743164062e-06, 'DLM_closest_matching_line': 0.0012965202331542969, 'DLM_Distribute_lines': 0.0013017654418945312, 'DLM_convolve': 0.12803316116333008, 'calc_line_broadening': 0.13756251335144043, 'calc_other_spectral_quan': 0.0009062290191650391, 'spectrum_calc_before_obj': 0.1572580337524414}",0.0,0.9.29,0.0026514530181884766,0.001201629638671875,1.1205673217773438e-05,0.001398324966430664,3.504753112792969e-05,boltzmann,0.0061032772064208984,1.0,0.1572580337524414,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.04599999999999996,5003.0
20210722_Tvib300K_Trot300K_58.spec,0.0008780956268310547,9.5367431640625e-06,0.0015883445739746094,0.12952446937561035,9090.9090909091,300.0,296.0,300.0,300.0,0.00033211708068847656,0.0007839202880859375,cython,300.0,voigt,0.00988006591796875,0.13915657997131348,0.0012061595916748047,0.0008540153503417969,0.16,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963187.9059298,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.0067098140716552734,1000.0,"{'_check_line_databank': 0.00033211708068847656, 'reinitialize_1': 0.001337289810180664, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0014100074768066406, 'reinitialize_4': 3.409385681152344e-05, 'reinitialize': 0.0027990341186523438, 'scaled_eq_linestrength': 0.005835533142089844, 'calc_lineshift': 0.0012061595916748047, 'calc_hwhm': 0.00988006591796875, '_generate_wavenumber_arrays': 0.0007839202880859375, 'precompute_DLM_lineshapes': 0.0067098140716552734, 'DLM_Initialized_vectors': 9.5367431640625e-06, 'DLM_closest_matching_line': 0.0015883445739746094, 'DLM_Distribute_lines': 0.0008780956268310547, 'DLM_convolve': 0.12952446937561035, 'calc_line_broadening': 0.13915657997131348, 'calc_other_spectral_quan': 0.0008540153503417969, 'spectrum_calc_before_obj': 0.1609182357788086}",0.0,0.9.29,0.0027990341186523438,0.001337289810180664,1.1682510375976562e-05,0.0014100074768066406,3.409385681152344e-05,boltzmann,0.005835533142089844,1.0,0.1609182357788086,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.043999999999999956,5003.0
20210722_Tvib300K_Trot300K_59.spec,0.0010085105895996094,6.67572021484375e-06,0.0012054443359375,0.16672325134277344,9523.809523809534,300.0,296.0,300.0,300.0,0.0004115104675292969,0.0006458759307861328,cython,300.0,voigt,0.00914454460144043,0.17515325546264648,0.0007953643798828125,0.0008776187896728516,0.2,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963188.2339296,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.0058574676513671875,1000.0,"{'_check_line_databank': 0.0004115104675292969, 'reinitialize_1': 0.0013549327850341797, 'reinitialize_2': 1.9073486328125e-05, 'reinitialize_3': 0.0015408992767333984, 'reinitialize_4': 4.100799560546875e-05, 'reinitialize': 0.0029654502868652344, 'scaled_eq_linestrength': 0.006578207015991211, 'calc_lineshift': 0.0007953643798828125, 'calc_hwhm': 0.00914454460144043, '_generate_wavenumber_arrays': 0.0006458759307861328, 'precompute_DLM_lineshapes': 0.0058574676513671875, 'DLM_Initialized_vectors': 6.67572021484375e-06, 'DLM_closest_matching_line': 0.0012054443359375, 'DLM_Distribute_lines': 0.0010085105895996094, 'DLM_convolve': 0.16672325134277344, 'calc_line_broadening': 0.17515325546264648, 'calc_other_spectral_quan': 0.0008776187896728516, 'spectrum_calc_before_obj': 0.1966402530670166}",0.0,0.9.29,0.0029654502868652344,0.0013549327850341797,1.9073486328125e-05,0.0015408992767333984,4.100799560546875e-05,boltzmann,0.006578207015991211,1.0,0.1966402530670166,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.041999999999999954,5003.0
20210722_Tvib300K_Trot300K_60.spec,0.0007929801940917969,9.5367431640625e-06,0.001201629638671875,0.1469264030456543,10000.000000000013,300.0,296.0,300.0,300.0,0.0003361701965332031,0.0006670951843261719,cython,300.0,voigt,0.012124300003051758,0.15643048286437988,0.0007381439208984375,0.0008196830749511719,0.18,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963188.5299296,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.007071733474731445,1000.0,"{'_check_line_databank': 0.0003361701965332031, 'reinitialize_1': 0.00162506103515625, 'reinitialize_2': 1.1920928955078125e-05, 'reinitialize_3': 0.001462697982788086, 'reinitialize_4': 3.7670135498046875e-05, 'reinitialize': 0.0031435489654541016, 'scaled_eq_linestrength': 0.006041526794433594, 'calc_lineshift': 0.0007381439208984375, 'calc_hwhm': 0.012124300003051758, '_generate_wavenumber_arrays': 0.0006670951843261719, 'precompute_DLM_lineshapes': 0.007071733474731445, 'DLM_Initialized_vectors': 9.5367431640625e-06, 'DLM_closest_matching_line': 0.001201629638671875, 'DLM_Distribute_lines': 0.0007929801940917969, 'DLM_convolve': 0.1469264030456543, 'calc_line_broadening': 0.15643048286437988, 'calc_other_spectral_quan': 0.0008196830749511719, 'spectrum_calc_before_obj': 0.18036913871765137}",0.0,0.9.29,0.0031435489654541016,0.00162506103515625,1.1920928955078125e-05,0.001462697982788086,3.7670135498046875e-05,boltzmann,0.006041526794433594,1.0,0.18036913871765137,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.03999999999999995,5003.0
20210722_Tvib300K_Trot300K_61.spec,0.0009829998016357422,1.049041748046875e-05,0.0011911392211914062,0.19710254669189453,10526.315789473698,300.0,296.0,300.0,300.0,0.00033974647521972656,0.0006899833679199219,cython,300.0,voigt,0.009129524230957031,0.20709919929504395,0.0008149147033691406,0.0008683204650878906,0.23,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963188.8699296,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.0073833465576171875,1000.0,"{'_check_line_databank': 0.00033974647521972656, 'reinitialize_1': 0.0011453628540039062, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0013689994812011719, 'reinitialize_4': 3.600120544433594e-05, 'reinitialize': 0.002567291259765625, 'scaled_eq_linestrength': 0.005525827407836914, 'calc_lineshift': 0.0008149147033691406, 'calc_hwhm': 0.009129524230957031, '_generate_wavenumber_arrays': 0.0006899833679199219, 'precompute_DLM_lineshapes': 0.0073833465576171875, 'DLM_Initialized_vectors': 1.049041748046875e-05, 'DLM_closest_matching_line': 0.0011911392211914062, 'DLM_Distribute_lines': 0.0009829998016357422, 'DLM_convolve': 0.19710254669189453, 'calc_line_broadening': 0.20709919929504395, 'calc_other_spectral_quan': 0.0008683204650878906, 'spectrum_calc_before_obj': 0.22710466384887695}",0.0,0.9.29,0.002567291259765625,0.0011453628540039062,1.1682510375976562e-05,0.0013689994812011719,3.600120544433594e-05,boltzmann,0.005525827407836914,1.0,0.22710466384887695,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.03799999999999995,5003.0
20210722_Tvib300K_Trot300K_62.spec,0.0015392303466796875,1.1444091796875e-05,0.001268625259399414,0.2012171745300293,11111.111111111128,300.0,296.0,300.0,300.0,0.0005125999450683594,0.0006365776062011719,cython,300.0,voigt,0.010742664337158203,0.21220970153808594,0.000736236572265625,0.0013043880462646484,0.24,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963189.2219296,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.007941246032714844,1000.0,"{'_check_line_databank': 0.0005125999450683594, 'reinitialize_1': 0.001569986343383789, 'reinitialize_2': 1.2159347534179688e-05, 'reinitialize_3': 0.001409292221069336, 'reinitialize_4': 3.647804260253906e-05, 'reinitialize': 0.0030341148376464844, 'scaled_eq_linestrength': 0.006087064743041992, 'calc_lineshift': 0.000736236572265625, 'calc_hwhm': 0.010742664337158203, '_generate_wavenumber_arrays': 0.0006365776062011719, 'precompute_DLM_lineshapes': 0.007941246032714844, 'DLM_Initialized_vectors': 1.1444091796875e-05, 'DLM_closest_matching_line': 0.001268625259399414, 'DLM_Distribute_lines': 0.0015392303466796875, 'DLM_convolve': 0.2012171745300293, 'calc_line_broadening': 0.21220970153808594, 'calc_other_spectral_quan': 0.0013043880462646484, 'spectrum_calc_before_obj': 0.2353518009185791}",0.0,0.9.29,0.0030341148376464844,0.001569986343383789,1.2159347534179688e-05,0.001409292221069336,3.647804260253906e-05,boltzmann,0.006087064743041992,1.0,0.2353518009185791,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.03599999999999995,5003.0
20210722_Tvib300K_Trot300K_63.spec,0.0010025501251220703,1.0013580322265625e-05,0.0012421607971191406,0.2496347427368164,11764.705882352959,300.0,296.0,300.0,300.0,0.0003352165222167969,0.000885009765625,cython,300.0,voigt,0.010556936264038086,0.26163196563720703,0.0009109973907470703,0.0009539127349853516,0.28,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963189.6219294,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.009415388107299805,1000.0,"{'_check_line_databank': 0.0003352165222167969, 'reinitialize_1': 0.0011212825775146484, 'reinitialize_2': 1.0967254638671875e-05, 'reinitialize_3': 0.0013561248779296875, 'reinitialize_4': 3.4809112548828125e-05, 'reinitialize': 0.002529144287109375, 'scaled_eq_linestrength': 0.006493330001831055, 'calc_lineshift': 0.0009109973907470703, 'calc_hwhm': 0.010556936264038086, '_generate_wavenumber_arrays': 0.000885009765625, 'precompute_DLM_lineshapes': 0.009415388107299805, 'DLM_Initialized_vectors': 1.0013580322265625e-05, 'DLM_closest_matching_line': 0.0012421607971191406, 'DLM_Distribute_lines': 0.0010025501251220703, 'DLM_convolve': 0.2496347427368164, 'calc_line_broadening': 0.26163196563720703, 'calc_other_spectral_quan': 0.0009539127349853516, 'spectrum_calc_before_obj': 0.2843661308288574}",0.0,0.9.29,0.002529144287109375,0.0011212825775146484,1.0967254638671875e-05,0.0013561248779296875,3.4809112548828125e-05,boltzmann,0.006493330001831055,1.0,0.2843661308288574,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.03399999999999995,5003.0
20210722_Tvib300K_Trot300K_64.spec,0.001047372817993164,6.67572021484375e-06,0.001155853271484375,0.27843308448791504,12500.000000000022,300.0,296.0,300.0,300.0,0.00032639503479003906,0.0016601085662841797,cython,300.0,voigt,0.011630058288574219,0.288433313369751,0.0008702278137207031,0.0008602142333984375,0.31,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963190.0539293,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.007404327392578125,1000.0,"{'_check_line_databank': 0.00032639503479003906, 'reinitialize_1': 0.0011191368103027344, 'reinitialize_2': 1.0728836059570312e-05, 'reinitialize_3': 0.0013375282287597656, 'reinitialize_4': 3.647804260253906e-05, 'reinitialize': 0.0025098323822021484, 'scaled_eq_linestrength': 0.008382558822631836, 'calc_lineshift': 0.0008702278137207031, 'calc_hwhm': 0.011630058288574219, '_generate_wavenumber_arrays': 0.0016601085662841797, 'precompute_DLM_lineshapes': 0.007404327392578125, 'DLM_Initialized_vectors': 6.67572021484375e-06, 'DLM_closest_matching_line': 0.001155853271484375, 'DLM_Distribute_lines': 0.001047372817993164, 'DLM_convolve': 0.27843308448791504, 'calc_line_broadening': 0.288433313369751, 'calc_other_spectral_quan': 0.0008602142333984375, 'spectrum_calc_before_obj': 0.31476449966430664}",0.0,0.9.29,0.0025098323822021484,0.0011191368103027344,1.0728836059570312e-05,0.0013375282287597656,3.647804260253906e-05,boltzmann,0.008382558822631836,1.0,0.31476449966430664,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.031999999999999945,5003.0
20210722_Tvib300K_Trot300K_65.spec,0.0009970664978027344,9.775161743164062e-06,0.0011479854583740234,0.7861342430114746,13333.33333333336,300.0,296.0,300.0,300.0,0.0003330707550048828,0.0007126331329345703,cython,300.0,voigt,0.010095596313476562,0.7973306179046631,0.0011112689971923828,0.0018475055694580078,0.82,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963190.997929,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.008074522018432617,1000.0,"{'_check_line_databank': 0.0003330707550048828, 'reinitialize_1': 0.001531839370727539, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.001443624496459961, 'reinitialize_4': 3.5762786865234375e-05, 'reinitialize': 0.0030281543731689453, 'scaled_eq_linestrength': 0.009187459945678711, 'calc_lineshift': 0.0011112689971923828, 'calc_hwhm': 0.010095596313476562, '_generate_wavenumber_arrays': 0.0007126331329345703, 'precompute_DLM_lineshapes': 0.008074522018432617, 'DLM_Initialized_vectors': 9.775161743164062e-06, 'DLM_closest_matching_line': 0.0011479854583740234, 'DLM_Distribute_lines': 0.0009970664978027344, 'DLM_convolve': 0.7861342430114746, 'calc_line_broadening': 0.7973306179046631, 'calc_other_spectral_quan': 0.0018475055694580078, 'spectrum_calc_before_obj': 0.8237242698669434}",0.0,0.9.29,0.0030281543731689453,0.001531839370727539,1.1205673217773438e-05,0.001443624496459961,3.5762786865234375e-05,boltzmann,0.009187459945678711,1.0,0.8237242698669434,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.029999999999999943,5003.0
20210722_Tvib300K_Trot300K_66.spec,0.0010762214660644531,9.059906005859375e-06,0.0011563301086425781,0.8065023422241211,14285.714285714315,300.0,296.0,300.0,300.0,0.00033736228942871094,0.0008244514465332031,cython,300.0,voigt,0.012040853500366211,0.8183043003082275,0.0008723735809326172,0.002379894256591797,0.84,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963191.9619288,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.009069681167602539,1000.0,"{'_check_line_databank': 0.00033736228942871094, 'reinitialize_1': 0.0010335445404052734, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.0014278888702392578, 'reinitialize_4': 3.719329833984375e-05, 'reinitialize': 0.002515554428100586, 'scaled_eq_linestrength': 0.007283926010131836, 'calc_lineshift': 0.0008723735809326172, 'calc_hwhm': 0.012040853500366211, '_generate_wavenumber_arrays': 0.0008244514465332031, 'precompute_DLM_lineshapes': 0.009069681167602539, 'DLM_Initialized_vectors': 9.059906005859375e-06, 'DLM_closest_matching_line': 0.0011563301086425781, 'DLM_Distribute_lines': 0.0010762214660644531, 'DLM_convolve': 0.8065023422241211, 'calc_line_broadening': 0.8183043003082275, 'calc_other_spectral_quan': 0.002379894256591797, 'spectrum_calc_before_obj': 0.8446681499481201}",0.0,0.9.29,0.002515554428100586,0.0010335445404052734,1.1205673217773438e-05,0.0014278888702392578,3.719329833984375e-05,boltzmann,0.007283926010131836,1.0,0.8446681499481201,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.02799999999999994,5003.0
20210722_Tvib300K_Trot300K_67.spec,0.00112152099609375,1.1205673217773438e-05,0.0011970996856689453,0.8849177360534668,15384.61538461542,300.0,296.0,300.0,300.0,0.00035762786865234375,0.00047135353088378906,cython,300.0,voigt,0.010832548141479492,0.8970332145690918,0.0008387565612792969,0.002192974090576172,0.92,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963193.0299287,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.009183645248413086,1000.0,"{'_check_line_databank': 0.00035762786865234375, 'reinitialize_1': 0.001054525375366211, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.001459360122680664, 'reinitialize_4': 4.0531158447265625e-05, 'reinitialize': 0.0025720596313476562, 'scaled_eq_linestrength': 0.007411479949951172, 'calc_lineshift': 0.0008387565612792969, 'calc_hwhm': 0.010832548141479492, '_generate_wavenumber_arrays': 0.00047135353088378906, 'precompute_DLM_lineshapes': 0.009183645248413086, 'DLM_Initialized_vectors': 1.1205673217773438e-05, 'DLM_closest_matching_line': 0.0011970996856689453, 'DLM_Distribute_lines': 0.00112152099609375, 'DLM_convolve': 0.8849177360534668, 'calc_line_broadening': 0.8970332145690918, 'calc_other_spectral_quan': 0.002192974090576172, 'spectrum_calc_before_obj': 0.9217822551727295}",0.0,0.9.29,0.0025720596313476562,0.001054525375366211,1.1444091796875e-05,0.001459360122680664,4.0531158447265625e-05,boltzmann,0.007411479949951172,1.0,0.9217822551727295,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.02599999999999994,5003.0
20210722_Tvib300K_Trot300K_68.spec,0.001134634017944336,9.298324584960938e-06,0.0015513896942138672,1.0872490406036377,16666.666666666708,300.0,296.0,300.0,300.0,0.0003609657287597656,0.0018153190612792969,cython,300.0,voigt,0.008712053298950195,1.1004142761230469,0.0007741451263427734,0.0027930736541748047,1.13,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963194.2859285,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.009931802749633789,1000.0,"{'_check_line_databank': 0.0003609657287597656, 'reinitialize_1': 0.001554250717163086, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.0015783309936523438, 'reinitialize_4': 8.416175842285156e-05, 'reinitialize': 0.0032362937927246094, 'scaled_eq_linestrength': 0.007242441177368164, 'calc_lineshift': 0.0007741451263427734, 'calc_hwhm': 0.008712053298950195, '_generate_wavenumber_arrays': 0.0018153190612792969, 'precompute_DLM_lineshapes': 0.009931802749633789, 'DLM_Initialized_vectors': 9.298324584960938e-06, 'DLM_closest_matching_line': 0.0015513896942138672, 'DLM_Distribute_lines': 0.001134634017944336, 'DLM_convolve': 1.0872490406036377, 'calc_line_broadening': 1.1004142761230469, 'calc_other_spectral_quan': 0.0027930736541748047, 'spectrum_calc_before_obj': 1.1254448890686035}",0.0,0.9.29,0.0032362937927246094,0.001554250717163086,1.1205673217773438e-05,0.0015783309936523438,8.416175842285156e-05,boltzmann,0.007242441177368164,1.0,1.1254448890686035,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.023999999999999938,5003.0
20210722_Tvib300K_Trot300K_69.spec,0.0012311935424804688,9.059906005859375e-06,0.0011641979217529297,1.2486553192138672,18181.818181818235,300.0,296.0,300.0,300.0,0.00036334991455078125,0.0007715225219726562,cython,300.0,voigt,0.010317564010620117,1.2640175819396973,0.0007231235504150391,0.002050161361694336,1.29,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963195.7099283,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.01227569580078125,1000.0,"{'_check_line_databank': 0.00036334991455078125, 'reinitialize_1': 0.001993417739868164, 'reinitialize_2': 1.2159347534179688e-05, 'reinitialize_3': 0.0014417171478271484, 'reinitialize_4': 3.6716461181640625e-05, 'reinitialize': 0.0034902095794677734, 'scaled_eq_linestrength': 0.005468845367431641, 'calc_lineshift': 0.0007231235504150391, 'calc_hwhm': 0.010317564010620117, '_generate_wavenumber_arrays': 0.0007715225219726562, 'precompute_DLM_lineshapes': 0.01227569580078125, 'DLM_Initialized_vectors': 9.059906005859375e-06, 'DLM_closest_matching_line': 0.0011641979217529297, 'DLM_Distribute_lines': 0.0012311935424804688, 'DLM_convolve': 1.2486553192138672, 'calc_line_broadening': 1.2640175819396973, 'calc_other_spectral_quan': 0.002050161361694336, 'spectrum_calc_before_obj': 1.2872734069824219}",0.0,0.9.29,0.0034902095794677734,0.001993417739868164,1.2159347534179688e-05,0.0014417171478271484,3.6716461181640625e-05,boltzmann,0.005468845367431641,1.0,1.2872734069824219,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.021999999999999936,5003.0
