file,Tgas,Tref,Trot,Tvib,broadening_max_width,broadening_method,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,parfuncfmt,path_length,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,rot_distribution,self_absorption,state,thermal_equilibrium,total_lines,vib_distribution,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210629_Tvib300K_Trot300K_74.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.28,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921504.5851195,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0058977603912353516, 'calc_lineshift': 0.0008454322814941406, 'calc_hwhm': 0.008819818496704102, 'init_vectors': 0.007513284683227539, 'voigt_broadening': 0.17430496215820312, 'init_vectors_apply': 0.003312826156616211, 'get_matching_line': 0.0004086494445800781, 'aggregate__center_lines': 0.06626605987548828, 'aggregate_wing_lines': 0.009846210479736328, 'calc_line_broadening': 0.2623419761657715, 'calc_other_spectral_quan': 0.0008292198181152344, 'spectrum_calc_before_obj': 0.2812802791595459}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.032999999999999946,601.0
20210629_Tvib300K_Trot300K_75.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.28,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921504.9531858,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005567789077758789, 'calc_lineshift': 0.0007927417755126953, 'calc_hwhm': 0.008105039596557617, 'init_vectors': 0.007750511169433594, 'voigt_broadening': 0.17373347282409668, 'init_vectors_apply': 0.0031185150146484375, 'get_matching_line': 0.000396728515625, 'aggregate__center_lines': 0.06254410743713379, 'aggregate_wing_lines': 0.010113239288330078, 'calc_line_broadening': 0.25842714309692383, 'calc_other_spectral_quan': 0.0008487701416015625, 'spectrum_calc_before_obj': 0.2759549617767334}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.031999999999999945,601.0
20210629_Tvib300K_Trot300K_76.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.29,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921505.3332543,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005739450454711914, 'calc_lineshift': 0.0008130073547363281, 'calc_hwhm': 0.009207010269165039, 'init_vectors': 0.012123823165893555, 'voigt_broadening': 0.18378663063049316, 'init_vectors_apply': 0.0034019947052001953, 'get_matching_line': 0.00037550926208496094, 'aggregate__center_lines': 0.061968088150024414, 'aggregate_wing_lines': 0.009982824325561523, 'calc_line_broadening': 0.27471494674682617, 'calc_other_spectral_quan': 0.0008378028869628906, 'spectrum_calc_before_obj': 0.29382991790771484}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.030999999999999944,601.0
20210629_Tvib300K_Trot300K_77.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.29,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921505.7093222,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0056078433990478516, 'calc_lineshift': 0.0009310245513916016, 'calc_hwhm': 0.007959842681884766, 'init_vectors': 0.00832056999206543, 'voigt_broadening': 0.1829695701599121, 'init_vectors_apply': 0.003325223922729492, 'get_matching_line': 0.0003986358642578125, 'aggregate__center_lines': 0.06421899795532227, 'aggregate_wing_lines': 0.010989189147949219, 'calc_line_broadening': 0.27098679542541504, 'calc_other_spectral_quan': 0.0008978843688964844, 'spectrum_calc_before_obj': 0.2885720729827881}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.029999999999999943,601.0
20210629_Tvib300K_Trot300K_78.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.29,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921506.0893908,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005841255187988281, 'calc_lineshift': 0.0015091896057128906, 'calc_hwhm': 0.00862264633178711, 'init_vectors': 0.008220195770263672, 'voigt_broadening': 0.18626189231872559, 'init_vectors_apply': 0.003366708755493164, 'get_matching_line': 0.0003917217254638672, 'aggregate__center_lines': 0.06299591064453125, 'aggregate_wing_lines': 0.009963035583496094, 'calc_line_broadening': 0.27191996574401855, 'calc_other_spectral_quan': 0.000850677490234375, 'spectrum_calc_before_obj': 0.2910492420196533}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.028999999999999942,601.0
20210629_Tvib300K_Trot300K_79.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.3,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921506.4854622,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005708456039428711, 'calc_lineshift': 0.0009355545043945312, 'calc_hwhm': 0.007600545883178711, 'init_vectors': 0.008568525314331055, 'voigt_broadening': 0.19832754135131836, 'init_vectors_apply': 0.004548072814941406, 'get_matching_line': 0.0006814002990722656, 'aggregate__center_lines': 0.06406760215759277, 'aggregate_wing_lines': 0.010137319564819336, 'calc_line_broadening': 0.28708839416503906, 'calc_other_spectral_quan': 0.0008461475372314453, 'spectrum_calc_before_obj': 0.3043637275695801}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.02799999999999994,601.0
20210629_Tvib300K_Trot300K_80.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.31,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921506.8935359,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005716800689697266, 'calc_lineshift': 0.0007710456848144531, 'calc_hwhm': 0.007848739624023438, 'init_vectors': 0.010352134704589844, 'voigt_broadening': 0.20564913749694824, 'init_vectors_apply': 0.003888845443725586, 'get_matching_line': 0.00042438507080078125, 'aggregate__center_lines': 0.0629124641418457, 'aggregate_wing_lines': 0.010197162628173828, 'calc_line_broadening': 0.2941272258758545, 'calc_other_spectral_quan': 0.0008535385131835938, 'spectrum_calc_before_obj': 0.31197690963745117}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.02699999999999994,601.0
20210629_Tvib300K_Trot300K_81.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.33,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921507.321613,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.006020069122314453, 'calc_lineshift': 0.0008063316345214844, 'calc_hwhm': 0.00799417495727539, 'init_vectors': 0.010806798934936523, 'voigt_broadening': 0.2105419635772705, 'init_vectors_apply': 0.005194425582885742, 'get_matching_line': 0.00042510032653808594, 'aggregate__center_lines': 0.06867504119873047, 'aggregate_wing_lines': 0.011394977569580078, 'calc_line_broadening': 0.3090174198150635, 'calc_other_spectral_quan': 0.0008685588836669922, 'spectrum_calc_before_obj': 0.327378511428833}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.02599999999999994,601.0
20210629_Tvib300K_Trot300K_82.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.34,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921507.7576919,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0058515071868896484, 'calc_lineshift': 0.0008075237274169922, 'calc_hwhm': 0.007862567901611328, 'init_vectors': 0.009533405303955078, 'voigt_broadening': 0.2179582118988037, 'init_vectors_apply': 0.0062596797943115234, 'get_matching_line': 0.0004165172576904297, 'aggregate__center_lines': 0.07017326354980469, 'aggregate_wing_lines': 0.011202573776245117, 'calc_line_broadening': 0.31752538681030273, 'calc_other_spectral_quan': 0.0008990764617919922, 'spectrum_calc_before_obj': 0.33582329750061035}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.02499999999999994,601.0
20210629_Tvib300K_Trot300K_83.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.34,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921508.1937706,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005697727203369141, 'calc_lineshift': 0.0008175373077392578, 'calc_hwhm': 0.00741887092590332, 'init_vectors': 0.011177778244018555, 'voigt_broadening': 0.2253248691558838, 'init_vectors_apply': 0.005745887756347656, 'get_matching_line': 0.00044083595275878906, 'aggregate__center_lines': 0.06973052024841309, 'aggregate_wing_lines': 0.01150202751159668, 'calc_line_broadening': 0.3260960578918457, 'calc_other_spectral_quan': 0.00091552734375, 'spectrum_calc_before_obj': 0.34365344047546387}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.023999999999999938,601.0
20210629_Tvib300K_Trot300K_84.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.36,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921508.6458523,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005763530731201172, 'calc_lineshift': 0.0008401870727539062, 'calc_hwhm': 0.008198261260986328, 'init_vectors': 0.010778665542602539, 'voigt_broadening': 0.24164652824401855, 'init_vectors_apply': 0.0059719085693359375, 'get_matching_line': 0.00042724609375, 'aggregate__center_lines': 0.07129693031311035, 'aggregate_wing_lines': 0.011719942092895508, 'calc_line_broadening': 0.34403347969055176, 'calc_other_spectral_quan': 0.0008704662322998047, 'spectrum_calc_before_obj': 0.36234188079833984}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.022999999999999937,601.0
20210629_Tvib300K_Trot300K_85.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.38,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921509.1219382,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005670070648193359, 'calc_lineshift': 0.0007905960083007812, 'calc_hwhm': 0.008793830871582031, 'init_vectors': 0.012209177017211914, 'voigt_broadening': 0.25348544120788574, 'init_vectors_apply': 0.0061876773834228516, 'get_matching_line': 0.0005235671997070312, 'aggregate__center_lines': 0.07486510276794434, 'aggregate_wing_lines': 0.011614084243774414, 'calc_line_broadening': 0.36110424995422363, 'calc_other_spectral_quan': 0.0008800029754638672, 'spectrum_calc_before_obj': 0.37984347343444824}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.021999999999999936,601.0
20210629_Tvib300K_Trot300K_86.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.39,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921509.7380497,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.00584101676940918, 'calc_lineshift': 0.0008389949798583984, 'calc_hwhm': 0.008920669555664062, 'init_vectors': 0.011121034622192383, 'voigt_broadening': 0.25981926918029785, 'init_vectors_apply': 0.006337165832519531, 'get_matching_line': 0.0004398822784423828, 'aggregate__center_lines': 0.07954144477844238, 'aggregate_wing_lines': 0.012041568756103516, 'calc_line_broadening': 0.3715934753417969, 'calc_other_spectral_quan': 0.0008745193481445312, 'spectrum_calc_before_obj': 0.3902432918548584}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.020999999999999935,601.0
20210629_Tvib300K_Trot300K_87.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.4,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921510.2461417,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005795717239379883, 'calc_lineshift': 0.0008208751678466797, 'calc_hwhm': 0.00781869888305664, 'init_vectors': 0.013539314270019531, 'voigt_broadening': 0.27309393882751465, 'init_vectors_apply': 0.006736040115356445, 'get_matching_line': 0.0004367828369140625, 'aggregate__center_lines': 0.0766596794128418, 'aggregate_wing_lines': 0.012136697769165039, 'calc_line_broadening': 0.3849964141845703, 'calc_other_spectral_quan': 0.0008759498596191406, 'spectrum_calc_before_obj': 0.4024972915649414}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.019999999999999934,601.0
20210629_Tvib300K_Trot300K_88.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.43,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921510.7822385,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0056607723236083984, 'calc_lineshift': 0.0007450580596923828, 'calc_hwhm': 0.008420944213867188, 'init_vectors': 0.013899564743041992, 'voigt_broadening': 0.29540252685546875, 'init_vectors_apply': 0.007254123687744141, 'get_matching_line': 0.00044417381286621094, 'aggregate__center_lines': 0.08280563354492188, 'aggregate_wing_lines': 0.012832880020141602, 'calc_line_broadening': 0.4151616096496582, 'calc_other_spectral_quan': 0.0009098052978515625, 'spectrum_calc_before_obj': 0.43309473991394043}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.018999999999999934,601.0
20210629_Tvib300K_Trot300K_89.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.44,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921511.3303378,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0062520503997802734, 'calc_lineshift': 0.0009071826934814453, 'calc_hwhm': 0.009992837905883789, 'init_vectors': 0.016076326370239258, 'voigt_broadening': 0.30108022689819336, 'init_vectors_apply': 0.007495880126953125, 'get_matching_line': 0.00043320655822753906, 'aggregate__center_lines': 0.08042335510253906, 'aggregate_wing_lines': 0.012812376022338867, 'calc_line_broadening': 0.42105793952941895, 'calc_other_spectral_quan': 0.0009138584136962891, 'spectrum_calc_before_obj': 0.44139528274536133}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.017999999999999933,601.0
20210629_Tvib300K_Trot300K_90.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.45,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921511.8984406,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005545377731323242, 'calc_lineshift': 0.0011165142059326172, 'calc_hwhm': 0.008527278900146484, 'init_vectors': 0.014995336532592773, 'voigt_broadening': 0.31446003913879395, 'init_vectors_apply': 0.007825374603271484, 'get_matching_line': 0.00045490264892578125, 'aggregate__center_lines': 0.08184456825256348, 'aggregate_wing_lines': 0.01249837875366211, 'calc_line_broadening': 0.43476271629333496, 'calc_other_spectral_quan': 0.0009107589721679688, 'spectrum_calc_before_obj': 0.45313382148742676}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.016999999999999932,601.0
20210629_Tvib300K_Trot300K_91.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.49,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921512.514552,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.006727695465087891, 'calc_lineshift': 0.00092315673828125, 'calc_hwhm': 0.011070013046264648, 'init_vectors': 0.015532255172729492, 'voigt_broadening': 0.3425028324127197, 'init_vectors_apply': 0.00832819938659668, 'get_matching_line': 0.0004801750183105469, 'aggregate__center_lines': 0.0836942195892334, 'aggregate_wing_lines': 0.012870550155639648, 'calc_line_broadening': 0.46645307540893555, 'calc_other_spectral_quan': 0.0009555816650390625, 'spectrum_calc_before_obj': 0.48852014541625977}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.01599999999999993,601.0
20210629_Tvib300K_Trot300K_92.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.51,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921513.1426659,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.006067514419555664, 'calc_lineshift': 0.0007288455963134766, 'calc_hwhm': 0.01051640510559082, 'init_vectors': 0.017134428024291992, 'voigt_broadening': 0.36077880859375, 'init_vectors_apply': 0.009426116943359375, 'get_matching_line': 0.00046563148498535156, 'aggregate__center_lines': 0.08395576477050781, 'aggregate_wing_lines': 0.012643575668334961, 'calc_line_broadening': 0.48762965202331543, 'calc_other_spectral_quan': 0.0009377002716064453, 'spectrum_calc_before_obj': 0.5082509517669678}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.01499999999999993,601.0
20210629_Tvib300K_Trot300K_93.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.53,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921513.7947838,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005718231201171875, 'calc_lineshift': 0.0008015632629394531, 'calc_hwhm': 0.012877225875854492, 'init_vectors': 0.016873598098754883, 'voigt_broadening': 0.3765871524810791, 'init_vectors_apply': 0.009559869766235352, 'get_matching_line': 0.00047469139099121094, 'aggregate__center_lines': 0.09146618843078613, 'aggregate_wing_lines': 0.012492895126342773, 'calc_line_broadening': 0.5112276077270508, 'calc_other_spectral_quan': 0.0009686946868896484, 'spectrum_calc_before_obj': 0.5337951183319092}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.01399999999999993,601.0
20210629_Tvib300K_Trot300K_94.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.57,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921514.4829087,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0062944889068603516, 'calc_lineshift': 0.004265546798706055, 'calc_hwhm': 0.009246349334716797, 'init_vectors': 0.01936960220336914, 'voigt_broadening': 0.4064054489135742, 'init_vectors_apply': 0.010413169860839844, 'get_matching_line': 0.00047898292541503906, 'aggregate__center_lines': 0.08903956413269043, 'aggregate_wing_lines': 0.012720108032226562, 'calc_line_broadening': 0.5445938110351562, 'calc_other_spectral_quan': 0.0009832382202148438, 'spectrum_calc_before_obj': 0.5676908493041992}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.012999999999999928,601.0
20210629_Tvib300K_Trot300K_95.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.6,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921515.1950376,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.005997180938720703, 'calc_lineshift': 0.0009012222290039062, 'calc_hwhm': 0.009293079376220703, 'init_vectors': 0.022423267364501953, 'voigt_broadening': 0.4426455497741699, 'init_vectors_apply': 0.011086702346801758, 'get_matching_line': 0.0004608631134033203, 'aggregate__center_lines': 0.08386516571044922, 'aggregate_wing_lines': 0.01221013069152832, 'calc_line_broadening': 0.576671838760376, 'calc_other_spectral_quan': 0.0009496212005615234, 'spectrum_calc_before_obj': 0.5961344242095947}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.011999999999999927,601.0
20210629_Tvib300K_Trot300K_96.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.65,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921515.963177,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0065767765045166016, 'calc_lineshift': 0.0007834434509277344, 'calc_hwhm': 0.010053873062133789, 'init_vectors': 0.0226442813873291, 'voigt_broadening': 0.48784756660461426, 'init_vectors_apply': 0.012687206268310547, 'get_matching_line': 0.0004909038543701172, 'aggregate__center_lines': 0.08620071411132812, 'aggregate_wing_lines': 0.013185262680053711, 'calc_line_broadening': 0.6274633407592773, 'calc_other_spectral_quan': 0.0009849071502685547, 'spectrum_calc_before_obj': 0.648378849029541}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.010999999999999927,601.0
20210629_Tvib300K_Trot300K_97.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.7,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921516.7913272,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.007303953170776367, 'calc_lineshift': 0.0011491775512695312, 'calc_hwhm': 0.00890660285949707, 'init_vectors': 0.02230525016784668, 'voigt_broadening': 0.5309131145477295, 'init_vectors_apply': 0.01312565803527832, 'get_matching_line': 0.0004734992980957031, 'aggregate__center_lines': 0.09293603897094727, 'aggregate_wing_lines': 0.013010263442993164, 'calc_line_broadening': 0.6774601936340332, 'calc_other_spectral_quan': 0.0009980201721191406, 'spectrum_calc_before_obj': 0.6982095241546631}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.009999999999999926,601.0
20210629_Tvib300K_Trot300K_98.spec,300.0,296.0,300.0,300.0,10.0,voigt,0.79,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3",1624921517.7114942,radis,11147.0,0.0,0.0,0.0,1.0,1.0,NO,NO_100_150,hapi,1.0,11000.0,"{'scaled_eq_lineshift': 0.0066912174224853516, 'calc_lineshift': 0.000990152359008789, 'calc_hwhm': 0.009107589721679688, 'init_vectors': 0.02672719955444336, 'voigt_broadening': 0.6079065799713135, 'init_vectors_apply': 0.014640331268310547, 'get_matching_line': 0.0004992485046386719, 'aggregate__center_lines': 0.09802484512329102, 'aggregate_wing_lines': 0.015588045120239258, 'calc_line_broadening': 0.7687160968780518, 'calc_other_spectral_quan': 0.0009944438934326172, 'spectrum_calc_before_obj': 0.7889370918273926}",0.0,0.9.29,boltzmann,1.0,X,1.0,11147.0,boltzmann,0.01,0.01,150.0,155.0,100.0,95.0,cm-1,0.008999999999999925,601.0
