file,DLM_Distribute_lines,DLM_Initialized_vectors,DLM_closest_matching_line,DLM_convolve,Spectral Points,Tgas,Tref,Trot,Tvib,_check_line_databank,_generate_wavenumber_arrays,add_at_used,broadening_max_width,broadening_method,calc_hwhm,calc_line_broadening,calc_lineshift,calc_other_spectral_quan,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,optimization,parfuncfmt,path_length,precompute_DLM_lineshapes,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,reinitialize,reinitialize_1,reinitialize_2,reinitialize_3,reinitialize_4,rot_distribution,scaled_eq_linestrength,self_absorption,spectrum_calc_before_obj,state,thermal_equilibrium,total_lines,vib_distribution,wG,wL,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210723_Tvib300K_Trot300K.spec,6.365776062011719e-05,7.152557373046875e-06,0.0007936954498291016,1.8405239582061768,380000.0,300.0,296.0,300.0,300.0,0.0073947906494140625,0.011672258377075195,cython,300.0,fft,0.001936197280883789,1.904449462890625,0.0005733966827392578,0.017362594604492188,1.95,0.0,1.0,hitran,"/home/pipebomb/Downloads/CO2 Database/02_500-625_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_625-750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_750-1000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1000-1500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1500-2000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2000-2125_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2125-2250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2250-2500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3000-3250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3250-3500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3500-3750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3750-4000_HITEMP2010.par",0.1375350788016573,0.20180288881201608,0.0,1e-06,0.0,"1,2,3",1626989588.1276,radis,10.0,0.0,0.0,0.0,1.0,1.0,CO2,CO2_500_4000_10_fft,simple,hapi,1.0,0.06202888488769531,1000.0,"{'_check_line_databank': 0.0073947906494140625, 'reinitialize_1': 0.0002465248107910156, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.001682281494140625, 'reinitialize_4': 2.384185791015625e-05, 'reinitialize': 0.001970529556274414, 'scaled_eq_linestrength': 0.0029180049896240234, 'calc_lineshift': 0.0005733966827392578, 'calc_hwhm': 0.001936197280883789, '_generate_wavenumber_arrays': 0.011672258377075195, 'precompute_DLM_lineshapes': 0.06202888488769531, 'DLM_Initialized_vectors': 7.152557373046875e-06, 'DLM_closest_matching_line': 0.0007936954498291016, 'DLM_Distribute_lines': 6.365776062011719e-05, 'DLM_convolve': 1.8405239582061768, 'calc_line_broadening': 1.904449462890625, 'calc_other_spectral_quan': 0.017362594604492188, 'spectrum_calc_before_obj': 1.9483470916748047}",0.0,0.9.29,0.001970529556274414,0.0002465248107910156,1.1682510375976562e-05,0.001682281494140625,2.384185791015625e-05,boltzmann,0.0029180049896240234,1.0,1.9483470916748047,X,1.0,7487030.0,boltzmann,2.0,4.0,0.01,0.01,4000.0,4150.0,500.0,350.0,cm-1,0.01,380001.0
20210723_Tvib300K_Trot300K_1.spec,6.246566772460938e-05,1.3113021850585938e-05,0.0009448528289794922,2.9413440227508545,380000.0,300.0,296.0,300.0,300.0,0.0076982975006103516,0.011873006820678711,cython,300.0,fft,0.003788471221923828,3.054121494293213,0.0014202594757080078,0.026807308197021484,3.11,0.0,1.0,hitran,"/home/pipebomb/Downloads/CO2 Database/02_500-625_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_625-750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_750-1000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1000-1500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1500-2000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2000-2125_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2125-2250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2250-2500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3000-3250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3250-3500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3500-3750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3750-4000_HITEMP2010.par",0.1375350788016573,0.20180288881201608,0.0,1e-06,0.0,"1,2,3",1626989606.5114646,radis,100.0,0.0,0.0,0.0,1.0,1.0,CO2,CO2_500_4000_100_fft,simple,hapi,1.0,0.11027646064758301,1000.0,"{'_check_line_databank': 0.0076982975006103516, 'reinitialize_1': 0.0005028247833251953, 'reinitialize_2': 1.4781951904296875e-05, 'reinitialize_3': 0.002292633056640625, 'reinitialize_4': 5.054473876953125e-05, 'reinitialize': 0.002870321273803711, 'scaled_eq_linestrength': 0.005957603454589844, 'calc_lineshift': 0.0014202594757080078, 'calc_hwhm': 0.003788471221923828, '_generate_wavenumber_arrays': 0.011873006820678711, 'precompute_DLM_lineshapes': 0.11027646064758301, 'DLM_Initialized_vectors': 1.3113021850585938e-05, 'DLM_closest_matching_line': 0.0009448528289794922, 'DLM_Distribute_lines': 6.246566772460938e-05, 'DLM_convolve': 2.9413440227508545, 'calc_line_broadening': 3.054121494293213, 'calc_other_spectral_quan': 0.026807308197021484, 'spectrum_calc_before_obj': 3.11466908454895}",0.0,0.9.29,0.002870321273803711,0.0005028247833251953,1.4781951904296875e-05,0.002292633056640625,5.054473876953125e-05,boltzmann,0.005957603454589844,1.0,3.11466908454895,X,1.0,7487030.0,boltzmann,2.0,5.0,0.01,0.01,4000.0,4150.0,500.0,350.0,cm-1,0.01,380001.0
20210723_Tvib300K_Trot300K_2.spec,7.987022399902344e-05,1.4781951904296875e-05,0.0008237361907958984,1.975318431854248,380000.0,300.0,296.0,300.0,300.0,0.006245851516723633,0.007077693939208984,cython,300.0,fft,0.0019500255584716797,2.054246425628662,0.0005719661712646484,0.015034198760986328,2.09,0.0,1.0,hitran,"/home/pipebomb/Downloads/CO2 Database/02_500-625_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_625-750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_750-1000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1000-1500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1500-2000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2000-2125_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2125-2250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2250-2500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3000-3250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3250-3500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3500-3750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3750-4000_HITEMP2010.par",0.1375350788016573,0.20180288881201608,0.0,1e-06,0.0,"1,2,3",1626989622.231387,radis,1000.0,0.0,0.0,0.0,1.0,1.0,CO2,CO2_500_4000_1000_fft,simple,hapi,1.0,0.07696056365966797,1000.0,"{'_check_line_databank': 0.006245851516723633, 'reinitialize_1': 0.00047016143798828125, 'reinitialize_2': 1.239776611328125e-05, 'reinitialize_3': 0.001550912857055664, 'reinitialize_4': 2.8848648071289062e-05, 'reinitialize': 0.002069234848022461, 'scaled_eq_linestrength': 0.002872467041015625, 'calc_lineshift': 0.0005719661712646484, 'calc_hwhm': 0.0019500255584716797, '_generate_wavenumber_arrays': 0.007077693939208984, 'precompute_DLM_lineshapes': 0.07696056365966797, 'DLM_Initialized_vectors': 1.4781951904296875e-05, 'DLM_closest_matching_line': 0.0008237361907958984, 'DLM_Distribute_lines': 7.987022399902344e-05, 'DLM_convolve': 1.975318431854248, 'calc_line_broadening': 2.054246425628662, 'calc_other_spectral_quan': 0.015034198760986328, 'spectrum_calc_before_obj': 2.0901436805725098}",0.0,0.9.29,0.002069234848022461,0.00047016143798828125,1.239776611328125e-05,0.001550912857055664,2.8848648071289062e-05,boltzmann,0.002872467041015625,1.0,2.0901436805725098,X,1.0,7487030.0,boltzmann,2.0,5.0,0.01,0.01,4000.0,4150.0,500.0,350.0,cm-1,0.01,380001.0
20210723_Tvib300K_Trot300K_3.spec,0.00025463104248046875,1.2636184692382812e-05,0.0011625289916992188,2.0037953853607178,380000.0,300.0,296.0,300.0,300.0,0.0021190643310546875,0.00724029541015625,cython,300.0,fft,0.002226114273071289,2.076103925704956,0.0005810260772705078,0.018372774124145508,2.11,0.0,1.0,hitran,"/home/pipebomb/Downloads/CO2 Database/02_500-625_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_625-750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_750-1000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1000-1500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1500-2000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2000-2125_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2125-2250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2250-2500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3000-3250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3250-3500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3500-3750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3750-4000_HITEMP2010.par",0.1375350788016573,0.20180288881201608,0.0,1e-06,0.0,"1,2,3",1626989637.095344,radis,10000.0,0.0,0.0,0.0,1.0,1.0,CO2,CO2_500_4000_10000_fft,simple,hapi,1.0,0.06977033615112305,1000.0,"{'_check_line_databank': 0.0021190643310546875, 'reinitialize_1': 0.0005636215209960938, 'reinitialize_2': 1.2636184692382812e-05, 'reinitialize_3': 0.001630544662475586, 'reinitialize_4': 3.147125244140625e-05, 'reinitialize': 0.002244710922241211, 'scaled_eq_linestrength': 0.003279447555541992, 'calc_lineshift': 0.0005810260772705078, 'calc_hwhm': 0.002226114273071289, '_generate_wavenumber_arrays': 0.00724029541015625, 'precompute_DLM_lineshapes': 0.06977033615112305, 'DLM_Initialized_vectors': 1.2636184692382812e-05, 'DLM_closest_matching_line': 0.0011625289916992188, 'DLM_Distribute_lines': 0.00025463104248046875, 'DLM_convolve': 2.0037953853607178, 'calc_line_broadening': 2.076103925704956, 'calc_other_spectral_quan': 0.018372774124145508, 'spectrum_calc_before_obj': 2.1122608184814453}",0.0,0.9.29,0.002244710922241211,0.0005636215209960938,1.2636184692382812e-05,0.001630544662475586,3.147125244140625e-05,boltzmann,0.003279447555541992,1.0,2.1122608184814453,X,1.0,7487030.0,boltzmann,2.0,5.0,0.01,0.01,4000.0,4150.0,500.0,350.0,cm-1,0.01,380001.0
20210723_Tvib300K_Trot300K_4.spec,0.0022008419036865234,1.1444091796875e-05,0.005657196044921875,3.004307746887207,380000.0,300.0,296.0,300.0,300.0,0.0027201175689697266,0.0078084468841552734,cython,300.0,fft,0.004854440689086914,3.1208953857421875,0.001115560531616211,0.015688657760620117,3.16,0.0,1.0,hitran,"/home/pipebomb/Downloads/CO2 Database/02_500-625_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_625-750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_750-1000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1000-1500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1500-2000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2000-2125_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2125-2250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2250-2500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3000-3250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3250-3500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3500-3750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3750-4000_HITEMP2010.par",0.1375350788016573,0.20180288881201608,0.0,1e-06,0.0,"1,2,3",1626989653.2513292,radis,100000.0,0.0,0.0,0.0,1.0,1.0,CO2,CO2_500_4000_100000_fft,simple,hapi,1.0,0.10758733749389648,1000.0,"{'_check_line_databank': 0.0027201175689697266, 'reinitialize_1': 0.002141237258911133, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0015647411346435547, 'reinitialize_4': 2.8371810913085938e-05, 'reinitialize': 0.0037527084350585938, 'scaled_eq_linestrength': 0.007830142974853516, 'calc_lineshift': 0.001115560531616211, 'calc_hwhm': 0.004854440689086914, '_generate_wavenumber_arrays': 0.0078084468841552734, 'precompute_DLM_lineshapes': 0.10758733749389648, 'DLM_Initialized_vectors': 1.1444091796875e-05, 'DLM_closest_matching_line': 0.005657196044921875, 'DLM_Distribute_lines': 0.0022008419036865234, 'DLM_convolve': 3.004307746887207, 'calc_line_broadening': 3.1208953857421875, 'calc_other_spectral_quan': 0.015688657760620117, 'spectrum_calc_before_obj': 3.164743661880493}",0.0,0.9.29,0.0037527084350585938,0.002141237258911133,1.1682510375976562e-05,0.0015647411346435547,2.8371810913085938e-05,boltzmann,0.007830142974853516,1.0,3.164743661880493,X,1.0,7487030.0,boltzmann,3.0,5.0,0.01,0.01,4000.0,4150.0,500.0,350.0,cm-1,0.01,380001.0
20210723_Tvib300K_Trot300K_5.spec,0.013779163360595703,1.1444091796875e-05,0.03705477714538574,3.943593978881836,380000.0,300.0,296.0,300.0,300.0,0.005339622497558594,0.014748334884643555,cython,300.0,fft,0.012964010238647461,4.185753345489502,0.00341796875,0.014075517654418945,4.28,0.0,1.0,hitran,"/home/pipebomb/Downloads/CO2 Database/02_500-625_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_625-750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_750-1000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1000-1500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1500-2000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2000-2125_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2125-2250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2250-2500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3000-3250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3250-3500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3500-3750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3750-4000_HITEMP2010.par",0.1375350788016573,0.20180288881201608,0.0,1e-06,0.0,"1,2,3",1626989670.507347,radis,500000.0,0.0,0.0,0.0,1.0,1.0,CO2,CO2_500_4000_500000_fft,simple,hapi,1.0,0.19008708000183105,1000.0,"{'_check_line_databank': 0.005339622497558594, 'reinitialize_1': 0.013078451156616211, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0016617774963378906, 'reinitialize_4': 3.4332275390625e-05, 'reinitialize': 0.01479339599609375, 'scaled_eq_linestrength': 0.02476978302001953, 'calc_lineshift': 0.00341796875, 'calc_hwhm': 0.012964010238647461, '_generate_wavenumber_arrays': 0.014748334884643555, 'precompute_DLM_lineshapes': 0.19008708000183105, 'DLM_Initialized_vectors': 1.1444091796875e-05, 'DLM_closest_matching_line': 0.03705477714538574, 'DLM_Distribute_lines': 0.013779163360595703, 'DLM_convolve': 3.943593978881836, 'calc_line_broadening': 4.185753345489502, 'calc_other_spectral_quan': 0.014075517654418945, 'spectrum_calc_before_obj': 4.275955677032471}",0.0,0.9.29,0.01479339599609375,0.013078451156616211,1.1682510375976562e-05,0.0016617774963378906,3.4332275390625e-05,boltzmann,0.02476978302001953,1.0,4.275955677032471,X,1.0,7487030.0,boltzmann,4.0,5.0,0.01,0.01,4000.0,4150.0,500.0,350.0,cm-1,0.01,380001.0
20210723_Tvib300K_Trot300K_6.spec,0.019100666046142578,1.1682510375976562e-05,0.050167083740234375,3.9338202476501465,380000.0,300.0,296.0,300.0,300.0,0.0067751407623291016,0.01160430908203125,cython,300.0,fft,0.015981197357177734,4.153931140899658,0.003156900405883789,0.01755213737487793,4.26,0.0,1.0,hitran,"/home/pipebomb/Downloads/CO2 Database/02_500-625_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_625-750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_750-1000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1000-1500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1500-2000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2000-2125_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2125-2250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2250-2500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3000-3250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3250-3500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3500-3750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3750-4000_HITEMP2010.par",0.1375350788016573,0.20180288881201608,0.0,1e-06,0.0,"1,2,3",1626989687.671398,radis,750000.0,0.0,0.0,0.0,1.0,1.0,CO2,CO2_500_4000_750000_fft,simple,hapi,1.0,0.14949560165405273,1000.0,"{'_check_line_databank': 0.0067751407623291016, 'reinitialize_1': 0.020051956176757812, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.001477956771850586, 'reinitialize_4': 2.6702880859375e-05, 'reinitialize': 0.021575450897216797, 'scaled_eq_linestrength': 0.029558897018432617, 'calc_lineshift': 0.003156900405883789, 'calc_hwhm': 0.015981197357177734, '_generate_wavenumber_arrays': 0.01160430908203125, 'precompute_DLM_lineshapes': 0.14949560165405273, 'DLM_Initialized_vectors': 1.1682510375976562e-05, 'DLM_closest_matching_line': 0.050167083740234375, 'DLM_Distribute_lines': 0.019100666046142578, 'DLM_convolve': 3.9338202476501465, 'calc_line_broadening': 4.153931140899658, 'calc_other_spectral_quan': 0.01755213737487793, 'spectrum_calc_before_obj': 4.26021933555603}",0.0,0.9.29,0.021575450897216797,0.020051956176757812,1.1205673217773438e-05,0.001477956771850586,2.6702880859375e-05,boltzmann,0.029558897018432617,1.0,4.26021933555603,X,1.0,7487030.0,boltzmann,4.0,5.0,0.01,0.01,4000.0,4150.0,500.0,350.0,cm-1,0.01,380001.0
20210723_Tvib300K_Trot300K_7.spec,0.02782583236694336,1.1205673217773438e-05,0.06195497512817383,4.927990436553955,380000.0,300.0,296.0,300.0,300.0,0.008858203887939453,0.01803135871887207,cython,300.0,fft,0.020648956298828125,5.219062566757202,0.0031599998474121094,0.014884471893310547,5.36,0.0,1.0,hitran,"/home/pipebomb/Downloads/CO2 Database/02_500-625_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_625-750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_750-1000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1000-1500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1500-2000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2000-2125_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2125-2250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2250-2500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3000-3250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3250-3500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3500-3750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3750-4000_HITEMP2010.par",0.1375350788016573,0.20180288881201608,0.0,1e-06,0.0,"1,2,3",1626989706.099486,radis,1000000.0,0.0,0.0,0.0,1.0,1.0,CO2,CO2_500_4000_1000000_fft,simple,hapi,1.0,0.1956183910369873,1000.0,"{'_check_line_databank': 0.008858203887939453, 'reinitialize_1': 0.030478239059448242, 'reinitialize_2': 1.1920928955078125e-05, 'reinitialize_3': 0.001604318618774414, 'reinitialize_4': 3.0040740966796875e-05, 'reinitialize': 0.03213167190551758, 'scaled_eq_linestrength': 0.03981804847717285, 'calc_lineshift': 0.0031599998474121094, 'calc_hwhm': 0.020648956298828125, '_generate_wavenumber_arrays': 0.01803135871887207, 'precompute_DLM_lineshapes': 0.1956183910369873, 'DLM_Initialized_vectors': 1.1205673217773438e-05, 'DLM_closest_matching_line': 0.06195497512817383, 'DLM_Distribute_lines': 0.02782583236694336, 'DLM_convolve': 4.927990436553955, 'calc_line_broadening': 5.219062566757202, 'calc_other_spectral_quan': 0.014884471893310547, 'spectrum_calc_before_obj': 5.356683731079102}",0.0,0.9.29,0.03213167190551758,0.030478239059448242,1.1920928955078125e-05,0.001604318618774414,3.0040740966796875e-05,boltzmann,0.03981804847717285,1.0,5.356683731079102,X,1.0,7487030.0,boltzmann,5.0,5.0,0.01,0.01,4000.0,4150.0,500.0,350.0,cm-1,0.01,380001.0
20210723_Tvib300K_Trot300K_8.spec,0.062361717224121094,1.1682510375976562e-05,0.12914037704467773,6.915702819824219,380000.0,300.0,296.0,300.0,300.0,0.017302989959716797,0.022039175033569336,cython,300.0,fft,0.05891156196594238,7.406087160110474,0.008216619491577148,0.014780759811401367,7.7,0.0,1.0,hitran,"/home/pipebomb/Downloads/CO2 Database/02_500-625_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_625-750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_750-1000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1000-1500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_1500-2000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2000-2125_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2125-2250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2250-2500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_2500-3000_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3000-3250_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3250-3500_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3500-3750_HITEMP2010.par,/home/pipebomb/Downloads/CO2 Database/02_3750-4000_HITEMP2010.par",0.1375350788016573,0.20180288881201608,0.0,1e-06,0.0,"1,2,3",1626989727.411629,radis,2000000.0,0.0,0.0,0.0,1.0,1.0,CO2,CO2_500_4000_2000000_fft,simple,hapi,1.0,0.29259324073791504,1000.0,"{'_check_line_databank': 0.017302989959716797, 'reinitialize_1': 0.07236289978027344, 'reinitialize_2': 1.2636184692382812e-05, 'reinitialize_3': 0.001537322998046875, 'reinitialize_4': 2.9087066650390625e-05, 'reinitialize': 0.07394957542419434, 'scaled_eq_linestrength': 0.09910750389099121, 'calc_lineshift': 0.008216619491577148, 'calc_hwhm': 0.05891156196594238, '_generate_wavenumber_arrays': 0.022039175033569336, 'precompute_DLM_lineshapes': 0.29259324073791504, 'DLM_Initialized_vectors': 1.1682510375976562e-05, 'DLM_closest_matching_line': 0.12914037704467773, 'DLM_Distribute_lines': 0.062361717224121094, 'DLM_convolve': 6.915702819824219, 'calc_line_broadening': 7.406087160110474, 'calc_other_spectral_quan': 0.014780759811401367, 'spectrum_calc_before_obj': 7.700515270233154}",0.0,0.9.29,0.07394957542419434,0.07236289978027344,1.2636184692382812e-05,0.001537322998046875,2.9087066650390625e-05,boltzmann,0.09910750389099121,1.0,7.700515270233154,X,1.0,7487030.0,boltzmann,7.0,5.0,0.01,0.01,4000.0,4150.0,500.0,350.0,cm-1,0.01,380001.0
